full_path,domain,label_prod_code,splimprint,is_front
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63459-544_0_0.jpg,reference,63459-544,4;C,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63459-544_0_1.jpg,reference,63459-544,4;C,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63459-546_0_0.jpg,reference,63459-546,6;C,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63459-546_0_1.jpg,reference,63459-546,6;C,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1342_0_0.jpg,reference,63629-1342,TCL;131,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1342_0_1.jpg,reference,63629-1342,TCL;131,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1513_0_0.jpg,reference,63629-1513,61;60;V,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1513_0_1.jpg,reference,63629-1513,61;60;V,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1837_0_0.jpg,reference,63629-1837,88;GG;334,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1837_0_1.jpg,reference,63629-1837,88;GG;334,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1842_0_0.jpg,reference,63629-1842,2778,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1842_0_1.jpg,reference,63629-1842,2778,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2548_0_0.jpg,reference,63629-2548,5;WARFARIN;TARO,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2548_0_1.jpg,reference,63629-2548,5;WARFARIN;TARO,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2792_0_0.jpg,reference,63629-2792,PLIVA;482,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2792_0_1.jpg,reference,63629-2792,PLIVA;482,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2796_0_0.jpg,reference,63629-2796,RX694,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2796_0_1.jpg,reference,63629-2796,RX694,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2825_0_0.jpg,reference,63629-2825,AP;121,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2825_0_1.jpg,reference,63629-2825,AP;121,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3309_0_0.jpg,reference,63629-3309,I;G;213,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3309_0_1.jpg,reference,63629-3309,I;G;213,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3375_0_0.jpg,reference,63629-3375,204,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3375_0_1.jpg,reference,63629-3375,204,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3610_0_0.jpg,reference,63629-3610,VALTREX;500;mg,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3610_0_1.jpg,reference,63629-3610,VALTREX;500;mg,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3768_0_0.jpg,reference,63629-3768,1;0;dp,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3768_0_1.jpg,reference,63629-3768,1;0;dp,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3786_0_0.jpg,reference,63629-3786,S191,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3786_0_1.jpg,reference,63629-3786,S191,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4034_0_0.jpg,reference,63629-4034,N8,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4034_0_1.jpg,reference,63629-4034,N8,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4338_0_0.jpg,reference,63629-4338,360,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4338_0_1.jpg,reference,63629-4338,360,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4358_0_0.jpg,reference,63629-4358,Omepraole;20mg;R158,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4358_0_1.jpg,reference,63629-4358,Omepraole;20mg;R158,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4417_0_0.jpg,reference,63629-4417,WAR;7;1;2,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4417_0_1.jpg,reference,63629-4417,WAR;7;1;2,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4593_0_0.jpg,reference,63629-4593,10;2662,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4593_0_1.jpg,reference,63629-4593,10;2662,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4805_0_0.jpg,reference,63629-4805,I;65,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4805_0_1.jpg,reference,63629-4805,I;65,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4994_0_0.jpg,reference,63629-4994,T400,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4994_0_1.jpg,reference,63629-4994,T400,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5032_0_0.jpg,reference,63629-5032,ZD18,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5032_0_1.jpg,reference,63629-5032,ZD18,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5034_0_0.jpg,reference,63629-5034,P;3,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5034_0_1.jpg,reference,63629-5034,P;3,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5042_0_0.jpg,reference,63629-5042,91,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5042_0_1.jpg,reference,63629-5042,91,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5223_0_0.jpg,reference,63629-5223,AN;522,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5223_0_1.jpg,reference,63629-5223,AN;522,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5268_0_0.jpg,reference,63629-5268,WATSON;606,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5268_0_1.jpg,reference,63629-5268,WATSON;606,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5366_0_0.jpg,reference,63629-5366,TEVA;7670;TEVA;7670,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5366_0_1.jpg,reference,63629-5366,TEVA;7670;TEVA;7670,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5424_0_0.jpg,reference,63629-5424,H;38,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5424_0_1.jpg,reference,63629-5424,H;38,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-103_0_0.jpg,reference,63739-103,WPI;2228,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-103_0_1.jpg,reference,63739-103,WPI;2228,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-165_0_0.jpg,reference,63739-165,Par;290,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-165_0_1.jpg,reference,63739-165,Par;290,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-489_0_0.jpg,reference,63739-489,IP253,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-489_0_1.jpg,reference,63739-489,IP253,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-508_0_0.jpg,reference,63739-508,RDY;259,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-508_0_1.jpg,reference,63739-508,RDY;259,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-537_0_0.jpg,reference,63739-537,3162;V,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-537_0_1.jpg,reference,63739-537,3162;V,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-556_0_0.jpg,reference,63739-556,E;43,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-556_0_1.jpg,reference,63739-556,E;43,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-571_0_0.jpg,reference,63739-571,A;01,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-571_0_1.jpg,reference,63739-571,A;01,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-675_0_0.jpg,reference,63739-675,IP101,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-675_0_1.jpg,reference,63739-675,IP101,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64205-113_0_0.jpg,reference,64205-113,M;134,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64205-113_0_1.jpg,reference,64205-113,M;134,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64376-131_0_0.jpg,reference,64376-131,500;0140,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64376-131_0_1.jpg,reference,64376-131,500;0140,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64376-604_0_0.jpg,reference,64376-604,BOCA;604,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64376-604_0_1.jpg,reference,64376-604,BOCA;604,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-734_0_0.jpg,reference,64380-734,25,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-734_0_1.jpg,reference,64380-734,25,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-741_0_0.jpg,reference,64380-741,5,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-741_0_1.jpg,reference,64380-741,5,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-742_0_0.jpg,reference,64380-742,10,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-742_0_1.jpg,reference,64380-742,10,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-743_0_0.jpg,reference,64380-743,5;5;5,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-743_0_1.jpg,reference,64380-743,5;5;5,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-922_0_0.jpg,reference,64679-922,W;922,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-922_0_1.jpg,reference,64679-922,W;922,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-928_0_0.jpg,reference,64679-928,W;928,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-928_0_1.jpg,reference,64679-928,W;928,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-954_0_0.jpg,reference,64679-954,W954,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-954_0_1.jpg,reference,64679-954,W954,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64720-126_0_0.jpg,reference,64720-126,cor;126,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64720-126_0_1.jpg,reference,64720-126,cor;126,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-0554_0_0.jpg,reference,64725-554,10,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-0554_0_1.jpg,reference,64725-554,10,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-0801_0_0.jpg,reference,64725-801,WATSON;801;50;mg,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-0801_0_1.jpg,reference,64725-801,WATSON;801;50;mg,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-0833_0_0.jpg,reference,64725-833,833;5;barr,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-0833_0_1.jpg,reference,64725-833,833;5;barr,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-0981_0_0.jpg,reference,64725-981,L,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-0981_0_1.jpg,reference,64725-981,L,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-1473_0_0.jpg,reference,64725-1473,WEST;WARD;473,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-1473_0_1.jpg,reference,64725-1473,WEST;WARD;473,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-5375_0_0.jpg,reference,64725-5375,MYLAN;5375,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-5375_0_1.jpg,reference,64725-5375,MYLAN;5375,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64764-560_0_0.jpg,reference,64764-560,10;TL,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64764-560_0_1.jpg,reference,64764-560,10;TL,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-133_0_0.jpg,reference,64980-133,SL;81,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-133_0_1.jpg,reference,64980-133,SL;81,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-182_0_0.jpg,reference,64980-182,CL;206,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-182_0_1.jpg,reference,64980-182,CL;206,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-186_0_0.jpg,reference,64980-186,12,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-186_0_1.jpg,reference,64980-186,12,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65084-123_0_0.jpg,reference,65084-123,D;Donnatal,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65084-123_0_1.jpg,reference,65084-123,D;Donnatal,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-007_0_0.jpg,reference,65162-7,IP;7,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-007_0_1.jpg,reference,65162-7,IP;7,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-537_0_0.jpg,reference,65162-537,A2,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-537_0_1.jpg,reference,65162-537,A2,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-769_0_0.jpg,reference,65162-769,769;10;AN,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-769_0_1.jpg,reference,65162-769,769;10;AN,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65597-107_0_0.jpg,reference,65597-107,Sankyo;C25,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65597-107_0_1.jpg,reference,65597-107,Sankyo;C25,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65597-116_0_0.jpg,reference,65597-116,C54,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65597-116_0_1.jpg,reference,65597-116,C54,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-098_0_0.jpg,reference,65862-98,C;80,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-098_0_1.jpg,reference,65862-98,C;80,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-133_0_0.jpg,reference,65862-133,D;27,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-133_0_1.jpg,reference,65862-133,D;27,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-143_0_0.jpg,reference,65862-143,E;02,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-143_0_1.jpg,reference,65862-143,E;02,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-154_0_0.jpg,reference,65862-154,C;55,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-154_0_1.jpg,reference,65862-154,C;55,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-210_0_0.jpg,reference,65862-210,C;77,True
