full_path,domain,label_prod_code,splimprint,is_front
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3668.jpg,consumer,93-5504,TEVA;5504,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3686.jpg,consumer,93-787,787;TEVA,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3694.jpg,consumer,93-7242,93;7242,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3695.jpg,consumer,378-7003,M;N3,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/370.jpg,consumer,93-8036,6;036;N,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3717.jpg,consumer,93-7443,TEVA;7443,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3719.jpg,consumer,93-4059,9;3;4059,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3727.jpg,consumer,93-4741,4741;9;3,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3744.jpg,consumer,378-216,MYLAN;216;40,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3752.jpg,consumer,93-787,787;TEVA,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3766.jpg,consumer,2-4463,C;10,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/377.jpg,consumer,172-4626,20;4626,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3792.jpg,consumer,50111-393,b;1114,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3793.jpg,consumer,93-1177,93;1177,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3832.jpg,consumer,143-9920,H5,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3865.jpg,consumer,173-565,VALTREX;1;gram,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3892.jpg,consumer,50111-393,b;1114,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3906.jpg,consumer,93-5710,5710;1;25;250,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3909.jpg,consumer,59762-2004,G;2004,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3919.jpg,consumer,93-7443,TEVA;7443,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3920.jpg,consumer,37-2250,SOMA;250,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3942.jpg,consumer,78-521,NVR;LCI,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3971.jpg,consumer,75-7700,RPR;202,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3996.jpg,consumer,74-6594,SYNTHROID;88,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4044.jpg,consumer,93-5710,5710;1;25;250,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4075.jpg,consumer,93-810,TEVA;10mg;0810,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/409.jpg,consumer,93-4741,4741;9;3,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4126.jpg,consumer,781-5185,112;GG;336,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/413.jpg,consumer,53489-648,Mutual;866,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4134.jpg,consumer,172-5411,5411;100,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4164.jpg,consumer,93-5504,TEVA;5504,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4170.jpg,consumer,53489-648,Mutual;866,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/418.jpg,consumer,59762-5033,GLIPIZIDE;XL;10,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4210.jpg,consumer,93-1172,93;1172,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4228.jpg,consumer,56-176,2;1;2;COUMADIN,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4232.jpg,consumer,245-41,KC;10,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4301.jpg,consumer,59148-6,A;006;2,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4305.jpg,consumer,93-8035,3;035;N,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4320.jpg,consumer,93-2264,93;2264,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4331.jpg,consumer,59762-5024,G;22,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4366.jpg,consumer,172-5034,5034;20;12;5,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4392.jpg,consumer,78-521,NVR;LCI,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4394.jpg,consumer,378-232,MYLAN;232;80,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4416.jpg,consumer,51285-406,E;1,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/445.jpg,consumer,50111-647,PLIVA;647;PLIVA;647,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4500.jpg,consumer,93-7365,9;3;7365,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4558.jpg,consumer,172-4626,20;4626,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4570.jpg,consumer,378-232,MYLAN;232;80,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4590.jpg,consumer,55111-180,R;180,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4602.jpg,consumer,555-71,b;071;300,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4613.jpg,consumer,555-485,b;485,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4617.jpg,consumer,93-658,93;658,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4626.jpg,consumer,51285-406,E;1,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4664.jpg,consumer,555-71,b;071;300,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4668.jpg,consumer,93-658,93;658,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4688.jpg,consumer,93-7305,93;7305,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4697.jpg,consumer,59762-2004,G;2004,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4707.jpg,consumer,228-2550,R;550,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4719.jpg,consumer,93-4742,4742;9;3,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4758.jpg,consumer,378-1150,M;B2,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4808.jpg,consumer,93-2046,ACTOS;45,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4825.jpg,consumer,378-2076,L;26;M,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/483.jpg,consumer,173-565,VALTREX;1;gram,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4845.jpg,consumer,245-41,KC;10,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4861.jpg,consumer,93-3010,A08,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/487.jpg,consumer,59762-2004,G;2004,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4923.jpg,consumer,378-3632,M;C32,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4948.jpg,consumer,832-1025,832;BC20,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/496.jpg,consumer,93-463,9;3;463,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/4988.jpg,consumer,172-5034,5034;20;12;5,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/502.jpg,consumer,93-4741,4741;9;3,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/520.jpg,consumer,59148-6,A;006;2,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/585.jpg,consumer,378-1813,M;L;10,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/599.jpg,consumer,53489-648,Mutual;866,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/609.jpg,consumer,456-1550,FL;50,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/614.jpg,consumer,2-4464,C;20,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/658.jpg,consumer,93-7365,9;3;7365,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/664.jpg,consumer,93-4742,4742;9;3,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/719.jpg,consumer,2-4464,C;20,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/735.jpg,consumer,378-4151,M;T7,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/767.jpg,consumer,378-2074,L;24;M,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/781.jpg,consumer,93-5504,TEVA;5504,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/795.jpg,consumer,456-1550,FL;50,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/876.jpg,consumer,378-1813,M;L;10,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/898.jpg,consumer,173-565,VALTREX;1;gram,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/953.jpg,consumer,93-2268,9;3;2268,False
