full_path,domain,label_prod_code,splimprint,is_front,reader,pred_raw,exact,side_match,token_recall,token_set,cer,contains,pred_norm,gt_norm
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/59762-6002_0_1.jpg,reference,59762-6002,G;5002,False,qwen,13 81,0,0,0.0,0,1.0,0,13 81,G 5002
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60429-293_0_0.jpg,reference,60429-293,M;B3;5;5;5,True,qwen,M B3,0,0,0.4,0,0.5,0,M B3,M B3 5 5 5
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60429-293_0_1.jpg,reference,60429-293,M;B3;5;5;5,False,qwen,5 5 5,0,0,0.6,0,0.5,0,5 5 5,M B3 5 5 5
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60505-0094_0_0.jpg,reference,60505-94,APO;094,True,qwen,APO,0,1,0.5,0,0.5,0,APO,APO 094
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60505-0094_0_1.jpg,reference,60505-94,APO;094,False,qwen,094,0,1,0.5,0,0.5,0,094,APO 094
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60505-0102_0_0.jpg,reference,60505-102,APO;102;500,True,qwen,APO 102,0,0,0.6666666666666666,0,0.3333333333333333,0,APO 102,APO 102 500
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60505-0102_0_1.jpg,reference,60505-102,APO;102;500,False,qwen,500,0,1,0.3333333333333333,0,0.6666666666666666,0,500,APO 102 500
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60505-0145_0_0.jpg,reference,60505-145,APO;010,True,qwen,APO 010,1,1,1.0,1,0.0,1,APO 010,APO 010
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60505-0145_0_1.jpg,reference,60505-145,APO;010,False,qwen,G342,0,0,0.0,0,1.0,0,G342,APO 010
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60505-3140_0_0.jpg,reference,60505-3140,APO;OLA;20,True,qwen,APO,0,1,0.3333333333333333,0,0.625,0,APO,APO OLA 20
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60505-3140_0_1.jpg,reference,60505-3140,APO;OLA;20,False,qwen,OLA 20,0,0,0.6666666666666666,0,0.375,0,OLA 20,APO OLA 20
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60505-3145_0_0.jpg,reference,60505-3145,APO;C30,True,qwen,APO C30,1,1,1.0,1,0.0,1,APO C30,APO C30
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60505-3145_0_1.jpg,reference,60505-3145,APO;C30,False,qwen,C,0,0,0.0,0,0.8333333333333334,0,C,APO C30
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60760-271_0_0.jpg,reference,60760-271,717,True,qwen,R,0,0,0.0,0,1.0,0,R,717
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60760-271_0_1.jpg,reference,60760-271,717,False,qwen,717,1,1,1.0,1,0.0,1,717,717
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60846-803_0_0.jpg,reference,60846-803,JSP;515,True,qwen,JSP,0,1,0.5,0,0.5,0,JSP,JSP 515
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/60846-803_0_1.jpg,reference,60846-803,JSP;515,False,qwen,515,0,1,0.5,0,0.5,0,515,JSP 515
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61442-143_0_0.jpg,reference,61442-143,CTI;143,True,qwen,CTI 143,1,1,1.0,1,0.0,1,CTI 143,CTI 143
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61442-143_0_1.jpg,reference,61442-143,CTI;143,False,qwen,T,0,0,0.0,0,0.8333333333333334,0,T,CTI 143
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61442-172_0_0.jpg,reference,61442-172,KRC500,True,qwen,KRC500,1,1,1.0,1,0.0,1,KRC500,KRC500
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61442-172_0_1.jpg,reference,61442-172,KRC500,False,qwen,G3,0,0,0.0,0,1.0,0,G3,KRC500
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61442-323_0_0.jpg,reference,61442-323,YS;03,True,qwen,YS 03,1,1,1.0,1,0.0,1,YS 03,YS 03
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61442-323_0_1.jpg,reference,61442-323,YS;03,False,qwen,N,0,0,0.0,0,1.0,0,N,YS 03
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-263_0_0.jpg,reference,61786-263,RX696,True,qwen,RX696,1,1,1.0,1,0.0,1,RX696,RX696
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-263_0_1.jpg,reference,61786-263,RX696,False,qwen,G342,0,0,0.0,0,1.0,0,G342,RX696
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-490_0_0.jpg,reference,61786-490,U;136,True,qwen,U 136,1,1,1.0,1,0.0,1,U 136,U 136
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-490_0_1.jpg,reference,61786-490,U;136,False,qwen,E,0,0,0.0,0,1.0,0,E,U 136
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-514_0_0.jpg,reference,61786-514,54;377,True,qwen,54,0,1,0.5,0,0.6,0,54,54 377
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-514_0_1.jpg,reference,61786-514,54;377,False,qwen,377,0,1,0.5,0,0.4,0,377,54 377
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-524_0_0.jpg,reference,61786-524,54;137,True,qwen,54 137,1,1,1.0,1,0.0,1,54 137,54 137
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-524_0_1.jpg,reference,61786-524,54;137,False,qwen,G3,0,0,0.0,0,0.8,0,G3,54 137
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-549_0_0.jpg,reference,61786-549,M;3,True,qwen,M 3,1,1,1.0,1,0.0,1,M 3,M 3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-549_0_1.jpg,reference,61786-549,M;3,False,qwen,G3,0,0,0.0,0,0.5,0,G3,M 3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-570_0_0.jpg,reference,61786-570,3;WARFARIN;TARO,True,qwen,WARFARIN TARO,0,0,0.6666666666666666,0,0.07692307692307693,0,WARFARIN TARO,3 WARFARIN TARO
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-570_0_1.jpg,reference,61786-570,3;WARFARIN;TARO,False,qwen,W 5,0,0,0.0,0,0.9230769230769231,0,W 5,3 WARFARIN TARO
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-600_0_0.jpg,reference,61786-600,EP;127,True,qwen,EP 127,1,1,1.0,1,0.0,1,EP 127,EP 127
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-600_0_1.jpg,reference,61786-600,EP;127,False,qwen,T,0,0,0.0,0,1.0,0,T,EP 127
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-629_0_0.jpg,reference,61786-629,H;1,True,qwen,H,0,1,0.5,0,0.5,0,H,H 1
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-629_0_1.jpg,reference,61786-629,H;1,False,qwen,1,0,1,0.5,0,0.5,0,1,H 1
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-843_0_0.jpg,reference,61786-843,227,True,qwen,227,1,1,1.0,1,0.0,1,227,227
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-843_0_1.jpg,reference,61786-843,227,False,qwen,BIOCRAFT,0,0,0.0,0,2.6666666666666665,0,BIOCRAFT,227
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-860_0_0.jpg,reference,61786-860,FL;20;G,True,qwen,G,0,1,0.3333333333333333,0,0.8,0,G,FL 20 G
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-860_0_1.jpg,reference,61786-860,FL;20;G,False,qwen,FL 20,0,0,0.6666666666666666,0,0.2,0,FL 20,FL 20 G
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-872_0_0.jpg,reference,61786-872,TARO;NTP75,True,qwen,TARO NTP75,1,1,1.0,1,0.0,1,TARO NTP75,TARO NTP75
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-872_0_1.jpg,reference,61786-872,TARO;NTP75,False,qwen,G342,0,0,0.0,0,1.0,0,G342,TARO NTP75
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-238_0_0.jpg,reference,61919-238,TEVA;50mg;0812,True,qwen,TEVA 50MG 0812,1,1,1.0,1,0.0,1,TEVA 50MG 0812,TEVA 50MG 0812
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-238_0_1.jpg,reference,61919-238,TEVA;50mg;0812,False,qwen,G342,0,0,0.0,0,0.8333333333333334,0,G342,TEVA 50MG 0812
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-530_0_0.jpg,reference,61919-530,J;50,True,qwen,J,0,1,0.5,0,0.6666666666666666,0,J,J 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-530_0_1.jpg,reference,61919-530,J;50,False,qwen,50,0,1,0.5,0,0.3333333333333333,0,50,J 50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-657_0_0.jpg,reference,61919-657,H;P;248,True,qwen,HP,0,0,0.0,0,0.6,0,HP,H P 248
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-657_0_1.jpg,reference,61919-657,H;P;248,False,qwen,248,0,1,0.3333333333333333,0,0.4,0,248,H P 248
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62175-107_0_0.jpg,reference,62175-107,20;KU;107,True,qwen,KU 107,0,0,0.6666666666666666,0,0.2857142857142857,0,KU 107,20 KU 107
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62175-107_0_1.jpg,reference,62175-107,20;KU;107,False,qwen,20,0,1,0.3333333333333333,0,0.7142857142857143,0,20,20 KU 107
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62175-129_0_0.jpg,reference,62175-129,KU;129,True,qwen,KU 129,1,1,1.0,1,0.0,1,KU 129,KU 129
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62175-129_0_1.jpg,reference,62175-129,KU;129,False,qwen,E 1,0,0,0.0,0,0.8,0,E 1,KU 129
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62756-143_0_0.jpg,reference,62756-143,143,True,qwen,F 12,0,0,0.0,0,1.0,0,F 12,143
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62756-143_0_1.jpg,reference,62756-143,143,False,qwen,N,0,0,0.0,0,1.0,0,N,143
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-554_0_0.jpg,reference,63187-554,APO;MI;30,True,qwen,APO,0,1,0.3333333333333333,0,0.5714285714285714,0,APO,APO MI 30
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-554_0_1.jpg,reference,63187-554,APO;MI;30,False,qwen,MI 30,0,0,0.6666666666666666,0,0.42857142857142855,0,MI 30,APO MI 30
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-630_0_0.jpg,reference,63187-630,TEVA;7465,True,qwen,TEVA,0,1,0.5,0,0.5,0,TEVA,TEVA 7465
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-630_0_1.jpg,reference,63187-630,TEVA;7465,False,qwen,7465,0,1,0.5,0,0.5,0,7465,TEVA 7465
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-642_0_0.jpg,reference,63187-642,RI2,True,qwen,R12,0,0,0.0,0,0.3333333333333333,0,R12,RI2
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-642_0_1.jpg,reference,63187-642,RI2,False,qwen,T,0,0,0.0,0,1.0,0,T,RI2
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63304-240_0_0.jpg,reference,63304-240,R50,True,qwen,R50,1,1,1.0,1,0.0,1,R50,R50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63304-240_0_1.jpg,reference,63304-240,R50,False,qwen,N,0,0,0.0,0,1.0,0,N,R50
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63304-479_0_0.jpg,reference,63304-479,EVOXAC;30mg,True,qwen,EVOXAC 30 MG,0,0,0.5,0,0.0,1,EVOXAC 30 MG,EVOXAC 30MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63304-479_0_1.jpg,reference,63304-479,EVOXAC;30mg,False,qwen,G34,0,0,0.0,0,0.9,0,G34,EVOXAC 30MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1342_0_0.jpg,reference,63629-1342,TCL;131,True,qwen,G347,0,0,0.0,0,1.0,0,G347,TCL 131
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1342_0_1.jpg,reference,63629-1342,TCL;131,False,qwen,B 1,0,0,0.0,0,0.8333333333333334,0,B 1,TCL 131
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1513_0_0.jpg,reference,63629-1513,61;60;V,True,qwen,V,0,1,0.3333333333333333,0,0.8,0,V,61 60 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1513_0_1.jpg,reference,63629-1513,61;60;V,False,qwen,G160,0,0,0.0,0,0.4,0,G160,61 60 V
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2548_0_0.jpg,reference,63629-2548,5;WARFARIN;TARO,True,qwen,WARFARIN TARO,0,0,0.6666666666666666,0,0.07692307692307693,0,WARFARIN TARO,5 WARFARIN TARO
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2548_0_1.jpg,reference,63629-2548,5;WARFARIN;TARO,False,qwen,U T,0,0,0.0,0,0.9230769230769231,0,U T,5 WARFARIN TARO
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3309_0_0.jpg,reference,63629-3309,I;G;213,True,qwen,I 0,0,0,0.3333333333333333,0,0.8,0,I 0,I G 213
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3309_0_1.jpg,reference,63629-3309,I;G;213,False,qwen,213,0,1,0.3333333333333333,0,0.4,0,213,I G 213
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3610_0_0.jpg,reference,63629-3610,VALTREX;500;mg,True,qwen,VALTREX 500 MG,1,1,1.0,1,0.0,1,VALTREX 500 MG,VALTREX 500 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3610_0_1.jpg,reference,63629-3610,VALTREX;500;mg,False,qwen,N,0,0,0.0,0,1.0,0,N,VALTREX 500 MG
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3768_0_0.jpg,reference,63629-3768,1;0;dp,True,qwen,DP,0,1,0.3333333333333333,0,0.5,0,DP,1 0 DP
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3768_0_1.jpg,reference,63629-3768,1;0;dp,False,qwen,10,0,0,0.0,0,0.5,0,10,1 0 DP
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3786_0_0.jpg,reference,63629-3786,S191,True,qwen,S191,1,1,1.0,1,0.0,1,S191,S191
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3786_0_1.jpg,reference,63629-3786,S191,False,qwen,M,0,0,0.0,0,1.0,0,M,S191
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4034_0_0.jpg,reference,63629-4034,N8,True,qwen,N8,1,1,1.0,1,0.0,1,N8,N8
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4034_0_1.jpg,reference,63629-4034,N8,False,qwen,T,0,0,0.0,0,1.0,0,T,N8
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4358_0_0.jpg,reference,63629-4358,Omepraole;20mg;R158,True,qwen,OMEPRAZOLE 20 MG R158,0,0,0.3333333333333333,0,0.058823529411764705,0,OMEPRAZOLE 20 MG R158,OMEPRAOLE 20MG R158
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4358_0_1.jpg,reference,63629-4358,Omepraole;20mg;R158,False,qwen,O,0,0,0.0,0,0.9411764705882353,0,O,OMEPRAOLE 20MG R158
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5034_0_0.jpg,reference,63629-5034,P;3,True,qwen,P 3,1,1,1.0,1,0.0,1,P 3,P 3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5034_0_1.jpg,reference,63629-5034,P;3,False,qwen,LAVENDER,0,0,0.0,0,4.0,0,LAVENDER,P 3
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5223_0_0.jpg,reference,63629-5223,AN;522,True,qwen,AN 522,1,1,1.0,1,0.0,1,AN 522,AN 522
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5223_0_1.jpg,reference,63629-5223,AN;522,False,qwen,T,0,0,0.0,0,1.0,0,T,AN 522
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5268_0_0.jpg,reference,63629-5268,WATSON;606,True,qwen,WATSON 606,1,1,1.0,1,0.0,1,WATSON 606,WATSON 606
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5268_0_1.jpg,reference,63629-5268,WATSON;606,False,qwen,G342,0,0,0.0,0,1.0,0,G342,WATSON 606
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-165_0_0.jpg,reference,63739-165,Par;290,True,qwen,PAR 290,1,1,1.0,1,0.0,1,PAR 290,PAR 290
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-165_0_1.jpg,reference,63739-165,Par;290,False,qwen,T,0,0,0.0,0,1.0,0,T,PAR 290
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-571_0_0.jpg,reference,63739-571,A;01,True,qwen,A,0,1,0.5,0,0.6666666666666666,0,A,A 01
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-571_0_1.jpg,reference,63739-571,A;01,False,qwen,01,0,1,0.5,0,0.3333333333333333,0,01,A 01
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-675_0_0.jpg,reference,63739-675,IP101,True,qwen,IP 101 101,0,0,0.0,0,0.6,1,IP 101 101,IP101
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-675_0_1.jpg,reference,63739-675,IP101,False,qwen,CAPSULE,0,0,0.0,0,1.2,0,CAPSULE,IP101
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64376-131_0_0.jpg,reference,64376-131,500;0140,True,qwen,0140,0,1,0.5,0,0.42857142857142855,0,0140,500 0140
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64376-131_0_1.jpg,reference,64376-131,500;0140,False,qwen,500,0,1,0.5,0,0.5714285714285714,0,500,500 0140
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-742_0_0.jpg,reference,64380-742,10,True,qwen,10,1,1,1.0,1,0.0,1,10,10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-742_0_1.jpg,reference,64380-742,10,False,qwen,B 1,0,0,0.0,0,1.0,0,B 1,10
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-928_0_0.jpg,reference,64679-928,W;928,True,qwen,W 928,1,1,1.0,1,0.0,1,W 928,W 928
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-928_0_1.jpg,reference,64679-928,W;928,False,qwen,M B,0,0,0.0,0,1.0,0,M B,W 928
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-954_0_0.jpg,reference,64679-954,W954,True,qwen,W954,1,1,1.0,1,0.0,1,W954,W954
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-954_0_1.jpg,reference,64679-954,W954,False,qwen,WATSON 50 MG,0,0,0.0,0,2.0,0,WATSON 50 MG,W954
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-5375_0_0.jpg,reference,64725-5375,MYLAN;5375,True,qwen,MYLAN 5375,1,1,1.0,1,0.0,1,MYLAN 5375,MYLAN 5375
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-5375_0_1.jpg,reference,64725-5375,MYLAN;5375,False,qwen,GLO W,0,0,0.0,0,0.8888888888888888,0,GLO W,MYLAN 5375
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-133_0_0.jpg,reference,64980-133,SL;81,True,qwen,SL,0,1,0.5,0,0.5,0,SL,SL 81
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-133_0_1.jpg,reference,64980-133,SL;81,False,qwen,81,0,1,0.5,0,0.5,0,81,SL 81
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-186_0_0.jpg,reference,64980-186,12,True,qwen,12,1,1,1.0,1,0.0,1,12,12
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-186_0_1.jpg,reference,64980-186,12,False,qwen,G34,0,0,0.0,0,1.5,0,G34,12
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65084-123_0_0.jpg,reference,65084-123,D;Donnatal,True,qwen,D,0,1,0.5,0,0.8888888888888888,0,D,D DONNATAL
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65084-123_0_1.jpg,reference,65084-123,D;Donnatal,False,qwen,D DONNATAL,1,1,1.0,1,0.0,1,D DONNATAL,D DONNATAL
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-537_0_0.jpg,reference,65162-537,A2,True,qwen,A2,1,1,1.0,1,0.0,1,A2,A2
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-537_0_1.jpg,reference,65162-537,A2,False,qwen,L,0,0,0.0,0,1.0,0,L,A2
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-769_0_0.jpg,reference,65162-769,769;10;AN,True,qwen,AN,0,1,0.3333333333333333,0,0.7142857142857143,0,AN,769 10 AN
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-769_0_1.jpg,reference,65162-769,769;10;AN,False,qwen,769 10,0,0,0.6666666666666666,0,0.2857142857142857,0,769 10,769 10 AN
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65597-116_0_0.jpg,reference,65597-116,C54,True,qwen,C54,1,1,1.0,1,0.0,1,C54,C54
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65597-116_0_1.jpg,reference,65597-116,C54,False,qwen,N,0,0,0.0,0,1.0,0,N,C54
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-133_0_0.jpg,reference,65862-133,D;27,True,qwen,D 27,1,1,1.0,1,0.0,1,D 27,D 27
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-133_0_1.jpg,reference,65862-133,D;27,False,qwen,T,0,0,0.0,0,1.0,0,T,D 27
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-143_0_0.jpg,reference,65862-143,E;02,True,qwen,E,0,1,0.5,0,0.6666666666666666,0,E,E 02
